county,poverty_rate,median_income,social_vulnerability_score,total_health_records,diabetes_rate,obesity_rate,stroke_rate,heart_rate
Barnstable,1.52,90447,12.593,305.0,11.085714285714285,25.444444444444443,3.7285714285714286,10.171428571428569
Berkshire,3.14,69744,36.536,234.0,10.700000000000001,29.133333333333333,3.8454545454545452,6.6
Bristol,5.25,80628,29.872,737.0,11.173333333333336,33.24444444444444,3.792857142857143,7.866666666666667
Dukes,0.62,93225,8.015,23.0,,29.1,,8.4
Essex,4.37,94378,14.362,621.0,9.458823529411765,30.144999999999992,3.3640000000000003,8.193333333333333
Franklin,3.81,70383,37.237,1.0,,,3.6,
Hampden,6.49,66619,46.361000000000004,9.0,,37.4,3.5999999999999996,
Hampshire,2.48,84025,20.935,2.0,,26.8,2.2,
Middlesex,2.71,121304,-15.883999999999999,13.0,,22.416666666666668,2.528571428571429,
Nantucket,0.26,135590,-35.07,,,,,
Norfolk,2.57,120621,-15.480999999999998,21.0,,29.05,2.661111111111111,
Plymouth,2.86,105387,0.3330000000000002,9.0,,37.9,3.357142857142857,
Suffolk,5.3,87669,22.930999999999997,23.0,,27.8,2.3600000000000003,
Worcester,4.06,88524,19.596,2.0,,,3.35,
